Vehicle ID,Step,Junction ID,Current Road,Lane Type,Entry Time,Exit Time,Travel Time
14,28,1038433885,3469,Side,28,28,0
33,33,482950385,-292,Side,33,33,0
3,37,196793324,-46,Side,37,37,0
10,39,479792857,-215,Side,39,39,0
28,43,1038003758,-686,Side,43,43,0
51,51,1047369487,247,Side,51,51,0
2,52,7821785336,-2981,Side,52,52,0
0,61,196793324,130,Side,61,61,0
34,63,479792857,-215,Side,63,63,0
43,65,1038433885,-1007,Side,65,65,0
17,66,484210471,-311,Side,66,66,0
24,66,7821785336,-2981,Side,66,66,0
54,72,1038087442,794,Side,72,72,0
64,74,7590472255,-2234,Side,74,74,0
57,75,482950385,-292,Side,75,75,0
66,77,7590472255,-2234,Side,77,77,0
16,81,1038433885,-1008,Side,81,81,0
4,84,484210471,-311,Side,84,84,0
48,88,1038433885,-1007,Side,88,88,0
71,90,4229396496,-1849,Side,90,90,0
40,92,7590472255,2237,Side,92,92,0
18,97,484210471,-311,Side,97,97,0
85,98,452642401,-104,Side,98,98,0
14,101,484210471,238,Side,66,101,35
75,101,484210471,-309,Side,101,101,0
9,106,484210471,-311,Side,106,106,0
69,108,4229396496,-1850,Side,108,108,0
100,109,1038087442,794,Side,109,109,0
59,112,196793324,-46,Side,112,112,0
86,113,1038433885,-1007,Side,113,113,0
15,115,196793324,-46,Side,115,115,0
46,116,484210471,238,Side,116,116,0
41,118,479792857,3039,Side,118,118,0
73,118,1038433885,-1007,Side,118,118,0
101,119,1038433885,-1008,Side,119,119,0
70,120,484210471,-311,Side,120,120,0
71,120,7821785336,-2981,Side,101,120,19
105,123,4229396496,-1849,Side,123,123,0
16,125,484210471,238,Side,89,125,36
67,125,479792857,3039,Side,125,125,0
2,130,11104003602,1468,Side,89,130,41
38,130,479792857,-217,Side,130,130,0
113,131,484210471,-309,Side,131,131,0
82,131,452642401,-104,Side,131,131,0
61,132,1038433885,-1008,Side,132,132,0
58,133,479792857,3039,Side,133,133,0
24,139,11104003602,1468,Side,92,139,47
63,139,479792857,3039,Side,139,139,0
42,141,196793324,-46,Side,141,141,0
17,142,1038433885,-1007,Side,110,142,32
51,142,484210471,238,Side,108,142,34
56,142,479792857,3039,Side,142,142,0
60,145,11104003602,1468,Side,145,145,0
4,146,1038433885,-1007,Side,113,146,33
129,148,4229396496,-1849,Side,148,148,0
18,149,1038433885,-1007,Side,116,149,33
111,150,1047369487,-1174,Side,150,150,0
22,151,484210471,-311,Side,151,151,0
131,152,1038433885,-1007,Side,152,152,0
37,152,479792857,-215,Side,152,152,0
27,156,196793324,-46,Side,156,156,0
133,161,4229396496,-1850,Side,161,161,0
2,164,9057566836,-3193,Side,157,164,7
62,165,1038433885,-1008,Side,165,165,0
81,165,7821785336,-2981,Side,165,165,0
24,167,9057566836,-3193,Side,160,167,7
60,170,9057566836,-3193,Side,162,170,8
83,170,7821785336,-2981,Side,170,170,0
165,171,1037256750,1271,Side,171,171,0
140,172,4229396496,-1850,Side,172,172,0
150,172,479792857,-215,Side,172,172,0
64,173,196793324,130,Side,80,173,93
94,173,484210471,238,Side,173,173,0
128,175,196793324,130,Side,175,175,0
2,175,1037256750,-639,Side,164,175,11
87,176,484210471,-311,Side,176,176,0
24,178,1037256750,-639,Side,167,178,11
40,180,11104003602,-3532,Side,114,180,66
60,180,1037256750,-639,Side,170,180,10
66,180,196793324,130,Side,83,180,97
142,182,484210471,238,Side,182,182,0
97,182,484210471,-311,Side,182,182,0
126,183,196793324,130,Side,183,183,0
121,185,479792857,3039,Side,185,185,0
148,186,1047369487,-1174,Side,186,186,0
186,186,4229396496,2952,Side,186,186,0
103,187,196793324,-46,Side,187,187,0
145,187,482950649,-297,Side,187,187,0
141,188,4229396496,-1851,Side,188,188,0
118,189,196793324,-46,Side,189,189,0
57,189,7590472255,2237,Side,110,189,79
155,190,479792857,-215,Side,190,190,0
99,191,482950649,-299,Side,191,191,0
130,195,479792857,-215,Side,195,195,0
68,195,11104003602,-3532,Side,195,195,0
158,196,479792857,-217,Side,196,196,0
185,198,452642401,-103,Side,198,198,0
146,199,4229396496,-1851,Side,199,199,0
143,202,482950385,-293,Side,202,202,0
182,202,452946519,-186,Side,202,202,0
123,203,7821785336,-2981,Side,203,203,0
134,203,484210471,-311,Side,203,203,0
93,203,482950649,-298,Side,203,203,0
26,205,1038433885,-1008,Side,205,205,0
105,206,7821785336,-2981,Side,179,206,27
129,208,7821785336,-2981,Side,183,208,25
28,209,484210471,-311,Side,89,209,120
113,211,1038433885,-1007,Side,179,211,32
8,211,452642401,-104,Side,211,211,0
184,212,484210471,238,Side,212,212,0
101,215,484210471,238,Side,179,215,36
116,215,484210471,-311,Side,215,215,0
165,216,9057566836,1279,Side,179,216,37
29,216,196793324,-46,Side,216,216,0
125,218,196793324,-46,Side,218,218,0
162,219,482950385,-293,Side,219,219,0
62,220,484210471,238,Side,185,220,35
52,221,1038433885,-1008,Side,221,221,0
71,221,11104003602,1468,Side,179,221,42
180,222,7821785336,-2981,Side,222,222,0
81,223,11104003602,1468,Side,182,223,41
159,224,1038003758,719,Side,224,224,0
203,224,4229396496,-1850,Side,224,224,0
83,226,11104003602,1468,Side,185,226,41
227,227,7821785336,-2980,Side,227,227,0
152,228,484210471,-311,Side,228,228,0
191,228,484210471,238,Side,228,228,0
179,231,7821785336,-2981,Side,231,231,0
216,232,1047369487,247,Side,232,232,0
87,233,1047369487,-1172,Side,203,233,30
195,234,479792857,-215,Side,234,234,0
95,235,479792857,-215,Side,235,235,0
22,236,1038433885,-1007,Side,200,236,36
193,237,7821785336,-2981,Side,237,237,0
108,238,11104003602,-3532,Side,238,238,0
205,239,1037256750,210,Side,239,239,0
221,241,479792857,-217,Side,241,241,0
135,242,484210471,-311,Side,242,242,0
97,242,1038433885,-1007,Side,206,242,36
244,244,1047369487,1169,Side,244,244,0
173,245,484210471,-311,Side,245,245,0
68,247,7821785336,-2982,Side,209,247,38
186,248,7821785336,-2981,Side,223,248,25
190,248,11104003602,1468,Side,248,248,0
28,253,1038433885,-1007,Side,216,253,37
183,255,11104003602,1468,Side,255,255,0
166,256,484210471,238,Side,256,256,0
157,258,484210471,238,Side,258,258,0
215,258,7821785336,-2981,Side,258,258,0
224,258,484210471,-311,Side,258,258,0
49,259,452642401,-103,Side,259,259,0
55,259,196793324,-46,Side,259,259,0
260,260,7590472255,E4,Side,260,260,0
76,262,479792857,-215,Side,262,262,0
228,264,4229396496,-1850,Side,264,264,0
178,265,484210471,-311,Side,265,265,0
247,266,482950649,-297,Side,266,266,0
202,268,484210471,238,Side,268,268,0
242,268,482950385,-291,Side,268,268,0
251,268,479792857,-215,Side,268,268,0
137,269,196793324,-46,Side,269,269,0
2,270,452642401,-103,Side,198,270,72
60,271,196793324,130,Side,210,271,61
177,274,1038003758,-684,Side,274,274,0
205,274,9057566836,1279,Side,242,274,32
210,274,7590472255,2237,Side,274,274,0
84,274,196793324,-46,Side,274,274,0
256,276,4229396496,-1851,Side,276,276,0
276,276,4229396496,-1849,Side,276,276,0
164,277,484210471,-311,Side,277,277,0
232,278,1038433885,-1007,Side,278,278,0
108,279,7821785336,-2982,Side,241,279,38
240,280,196793324,130,Side,280,280,0
281,281,484210471,1010,Side,281,281,0
268,282,1038433885,-1007,Side,282,282,0
219,285,484210471,-311,Side,285,285,0
71,285,9057566836,-3193,Side,278,285,7
273,286,479792857,-217,Side,286,286,0
192,287,484210471,-311,Side,287,287,0
222,287,196793324,-46,Side,287,287,0
81,288,9057566836,-3193,Side,282,288,6
225,289,196793324,-46,Side,289,289,0
228,289,7821785336,-2981,Side,266,289,23
15,291,11104003602,-3532,Side,159,291,132
220,293,484210471,-311,Side,293,293,0
274,296,4229396496,-1849,Side,296,296,0
176,299,484210471,-311,Side,299,299,0
299,299,452642401,-104,Side,299,299,0
241,300,482950385,-293,Side,300,300,0
42,301,11104003602,-3532,Side,162,301,139
26,303,484210471,238,Side,269,303,34
77,303,196793324,-46,Side,303,303,0
265,304,7821785336,-2981,Side,304,304,0
52,305,484210471,238,Side,272,305,33
27,307,11104003602,-3532,Side,164,307,143
230,308,452642401,-103,Side,308,308,0
123,310,11104003602,1468,Side,269,310,41
282,310,196793324,-46,Side,310,310,0
310,310,482950649,-299,Side,310,310,0
116,311,1047369487,-1172,Side,290,311,21
105,312,11104003602,1468,Side,273,312,39
111,313,1038433885,-1007,Side,249,313,64
129,315,11104003602,1468,Side,275,315,40
83,316,9057566836,-3193,Side,284,316,32
180,317,11104003602,1468,Side,278,317,39
238,317,484210471,-311,Side,317,317,0
179,318,11104003602,1468,Side,280,318,38
190,320,9057566836,-3193,Side,286,320,34
193,320,11104003602,1468,Side,281,320,39
289,321,7590472255,2237,Side,321,321,0
96,321,1038433885,-1008,Side,321,321,0
183,322,9057566836,-3193,Side,289,322,33
186,322,11104003602,1468,Side,283,322,39
152,324,1038433885,-1007,Side,293,324,31
324,324,1038087442,-875,Side,324,324,0
123,325,9057566836,-3193,Side,313,325,12
131,326,7590472255,2237,Side,191,326,135
216,326,484210471,238,Side,288,326,38
326,326,1038003758,719,Side,326,326,0
105,327,9057566836,-3193,Side,315,327,12
120,327,196793324,-46,Side,327,327,0
135,327,1038433885,-1007,Side,295,327,32
81,327,1037256750,-639,Side,314,327,13
83,328,1037256750,-639,Side,317,328,11
129,330,9057566836,-3193,Side,323,330,7
227,331,11104003602,1468,Side,290,331,41
271,332,7821785336,-2981,Side,332,332,0
71,332,1037256750,-639,Side,314,332,18
236,333,11104003602,-3532,Side,333,333,0
190,334,1037256750,-639,Side,320,334,14
208,334,11104003602,1468,Side,334,334,0
178,335,1038433885,-1007,Side,302,335,33
183,335,1037256750,-639,Side,322,335,13
103,336,11104003602,-3532,Side,202,336,134
164,336,1038433885,-1007,Side,304,336,32
234,336,7821785336,-2981,Side,336,336,0
123,337,1037256750,-639,Side,325,337,12
74,337,479792857,3039,Side,337,337,0
90,337,1038433885,-1008,Side,337,337,0
105,338,1037256750,-639,Side,327,338,11
149,338,196793324,130,Side,338,338,0
205,338,11104003602,-3532,Side,314,338,24
15,339,7821785336,-2982,Side,298,339,41
129,340,1037256750,-639,Side,330,340,10
301,340,1038433885,-1007,Side,340,340,0
316,342,1047369487,-1173,Side,342,342,0
148,343,482950649,-299,Side,252,343,91
66,345,1038087442,844,Side,208,345,137
311,346,482950649,-297,Side,346,346,0
217,347,482950649,-298,Side,347,347,0
263,347,484210471,-311,Side,347,347,0
172,348,196793324,-46,Side,348,348,0
258,348,7821785336,-2981,Side,348,348,0
153,349,196793324,130,Side,349,349,0
259,349,479792857,3039,Side,349,349,0
292,349,196793324,-46,Side,349,349,0
349,349,1038003758,-686,Side,349,349,0
328,350,1037256750,210,Side,350,350,0
142,353,479792857,-215,Side,250,353,103
248,354,479792857,3039,Side,354,354,0
162,355,7590472255,2237,Side,272,355,83
321,356,482950649,-297,Side,356,356,0
147,358,196793324,-46,Side,358,358,0
249,358,484210471,-311,Side,358,358,0
307,358,1038433885,-1008,Side,358,358,0
341,360,484210471,-309,Side,360,360,0
329,361,7821785336,-2981,Side,361,361,0
288,362,1038433885,-1008,Side,362,362,0
318,363,196793324,-46,Side,363,363,0
331,363,484210471,-309,Side,363,363,0
280,364,484210471,-311,Side,364,364,0
342,364,484210471,238,Side,364,364,0
213,365,484210471,-311,Side,365,365,0
118,366,11104003602,-3532,Side,205,366,161
333,366,482950385,-293,Side,366,366,0
357,367,484210471,-309,Side,367,367,0
132,368,11104003602,-3532,Side,368,368,0
314,368,484210471,-311,Side,368,368,0
308,369,11104003602,1468,Side,369,369,0
27,370,7821785336,-2982,Side,330,370,40
236,372,7821785336,-2982,Side,333,372,39
103,373,7821785336,-2982,Side,336,373,37
325,376,452642401,-103,Side,376,376,0
244,377,1038433885,-1007,Side,319,377,58
302,377,1038087442,844,Side,377,377,0
346,377,196793324,127,Side,377,377,0
226,378,196793324,-46,Side,378,378,0
368,379,484210471,-309,Side,379,379,0
270,380,479792857,3039,Side,380,380,0
359,380,479792857,-215,Side,380,380,0
306,381,196793324,130,Side,381,381,0
282,383,452642401,-103,Side,323,383,60
276,385,7821785336,-2981,Side,359,385,26
289,385,11104003602,-3532,Side,328,385,57
328,385,9057566836,1279,Side,353,385,32
274,388,7821785336,-2981,Side,363,388,25
191,389,452946519,-186,Side,259,389,130
287,389,1038433885,-1008,Side,389,389,0
316,392,484210471,238,Side,359,392,33
334,393,1038433885,-1008,Side,393,393,0
331,395,1038433885,-1007,Side,365,395,30
198,396,196793324,-46,Side,396,396,0
242,396,479792857,3039,Side,290,396,106
96,396,484210471,238,Side,359,396,37
327,397,11104003602,1468,Side,397,397,0
332,397,4229396496,-1850,Side,397,397,0
90,398,484210471,-308,Side,362,398,36
246,400,479792857,-215,Side,400,400,0
205,401,7821785336,-2982,Side,362,401,39
307,401,484210471,238,Side,365,401,36
312,401,482950385,-293,Side,401,401,0
288,403,484210471,238,Side,368,403,35
309,403,7821785336,-2981,Side,403,403,0
132,405,7821785336,-2982,Side,368,405,37
180,406,9057566836,-3193,Side,399,406,7
396,406,7590472255,-2234,Side,406,406,0
210,407,7821785336,-2982,Side,295,407,112
335,407,484210471,-311,Side,407,407,0
206,408,196793324,-46,Side,408,408,0
315,408,479792857,-215,Side,408,408,0
388,409,1038433885,-1007,Side,409,409,0
305,410,484210471,238,Side,410,410,0
215,411,11104003602,1468,Side,359,411,52
399,411,484210471,-309,Side,411,411,0
193,412,9057566836,-3193,Side,405,412,7
186,414,9057566836,-3193,Side,407,414,7
228,414,11104003602,1468,Side,362,414,52
180,416,1037256750,-639,Side,406,416,10
227,416,9057566836,-3193,Side,410,416,6
265,416,11104003602,1468,Side,364,416,52
277,416,196793324,-46,Side,416,416,0
179,418,1037256750,-639,Side,402,418,16
271,418,11104003602,1468,Side,366,418,52
176,420,1038433885,-1007,Side,386,420,34
240,420,484210471,-311,Side,283,420,137
234,421,11104003602,1468,Side,368,421,53
193,422,1037256750,-639,Side,412,422,10
401,422,7590472255,E4,Side,422,422,0
419,422,1038087442,-876,Side,422,422,0
186,424,1037256750,-639,Side,414,424,10
320,424,196793324,-46,Side,424,424,0
362,424,484210471,-311,Side,424,424,0
168,425,479792857,3039,Side,425,425,0
238,425,1038433885,-1007,Side,388,425,37
419.1,425,1038087442,-876,Side,425,425,0
125,426,11104003602,-3532,Side,272,426,154
133,426,1038433885,-1008,Side,163,426,263
227,426,1037256750,-639,Side,416,426,10
235,427,1047369487,1180,Side,427,427,0
263,428,1038433885,-1007,Side,390,428,38
83,429,196793324,130,Side,362,429,67
353,430,7821785336,-2981,Side,430,430,0
371,430,484210471,-311,Side,430,430,0
71,432,196793324,130,Side,364,432,68
356,436,484210471,-311,Side,436,436,0
247,437,452642401,-104,Side,277,437,160
249,437,1038433885,-1007,Side,392,437,45
